"covariateId","covariateName","analysisId","conceptId","covariateValue"
19003,"age group:  95 -  99",3,0,4.3127892102716
18003,"age group:  90 -  94",3,0,3.98144360626372
17003,"age group:  85 -  89",3,0,3.69908836164105
6003,"age group:  30 -  34",3,0,-3.40466513037989
5003,"age group:  25 -  29",3,0,-3.37885761887711
13003,"age group:  65 -  69",3,0,3.20010556292887
15003,"age group:  75 -  79",3,0,2.93888035117437
16003,"age group:  80 -  84",3,0,2.9073443039379
14003,"age group:  70 -  74",3,0,2.54050670765142
11003,"age group:  55 -  59",3,0,2.48193784929769
12003,"age group:  60 -  64",3,0,2.45108124234507
3003,"age group:  15 -  19",3,0,-2.32750835328977
10003,"age group:  50 -  54",3,0,1.87701765020561
9003,"age group:  45 -  49",3,0,1.46801822849855
8507001,"gender = MALE",1,8507,1.11596140523725
7003,"age group:  35 -  39",3,0,-0.135240965803608
8003,"age group:  40 -  44",3,0,-0.110109353066671
21003,"age group: 105 - 109",3,0,0
4003,"age group:  20 -  24",3,0,0
20003,"age group: 100 - 104",3,0,0
8532001,"gender = FEMALE",1,8532,0
