"covariateId","covariateName","analysisId","conceptId","covariateValue"
20003,"age group: 100 - 104",3,0,5.93691283118623
16003,"age group:  80 -  84",3,0,4.40801844250293
17003,"age group:  85 -  89",3,0,4.25709336266965
15003,"age group:  75 -  79",3,0,4.06300642244468
18003,"age group:  90 -  94",3,0,3.84424088856658
14003,"age group:  70 -  74",3,0,3.68879130465539
13003,"age group:  65 -  69",3,0,2.90101380412598
6003,"age group:  30 -  34",3,0,-2.77260234581517
7003,"age group:  35 -  39",3,0,-2.75191621354298
5003,"age group:  25 -  29",3,0,-2.7469313729905
10003,"age group:  50 -  54",3,0,2.17913812865939
12003,"age group:  60 -  64",3,0,1.95555274641269
11003,"age group:  55 -  59",3,0,1.82694292396662
3003,"age group:  15 -  19",3,0,-1.68512186936676
9003,"age group:  45 -  49",3,0,1.24733626530849
8507001,"gender = MALE",1,8507,0.13808554642425
8003,"age group:  40 -  44",3,0,0.0849152125543297
21003,"age group: 105 - 109",3,0,0
19003,"age group:  95 -  99",3,0,0
4003,"age group:  20 -  24",3,0,0
8532001,"gender = FEMALE",1,8532,0
