"covariateId","covariateName","analysisId","conceptId","covariateValue"
21003,"age group: 105 - 109",3,0,6.13362608478748
20003,"age group: 100 - 104",3,0,5.97927160901545
19003,"age group:  95 -  99",3,0,5.90960346077233
18003,"age group:  90 -  94",3,0,5.70846355853806
17003,"age group:  85 -  89",3,0,5.28001423925577
16003,"age group:  80 -  84",3,0,4.8339848775192
15003,"age group:  75 -  79",3,0,4.24441875439372
14003,"age group:  70 -  74",3,0,3.46546570262172
13003,"age group:  65 -  69",3,0,2.69683796345664
5003,"age group:  25 -  29",3,0,-2.33775509861592
12003,"age group:  60 -  64",3,0,2.08054515135937
3003,"age group:  15 -  19",3,0,-1.63068353000145
6003,"age group:  30 -  34",3,0,-1.45461261515796
11003,"age group:  55 -  59",3,0,1.27419866613657
7003,"age group:  35 -  39",3,0,-0.768760356483939
8003,"age group:  40 -  44",3,0,-0.742577104054748
10003,"age group:  50 -  54",3,0,0.695781891322374
8507001,"gender = MALE",1,8507,0.542869493362965
9003,"age group:  45 -  49",3,0,0.189597018325145
4003,"age group:  20 -  24",3,0,0
8532001,"gender = FEMALE",1,8532,0
