"covariateId","covariateName","analysisId","conceptId","covariateValue"
19003,"age group:  95 -  99",3,0,4.52018307701713
17003,"age group:  85 -  89",3,0,3.98597014696174
16003,"age group:  80 -  84",3,0,3.71159526109489
15003,"age group:  75 -  79",3,0,3.23907973666247
13003,"age group:  65 -  69",3,0,3.17932148981055
14003,"age group:  70 -  74",3,0,2.84585551961091
18003,"age group:  90 -  94",3,0,2.78587169691506
12003,"age group:  60 -  64",3,0,2.75573518094162
6003,"age group:  30 -  34",3,0,-2.7023023845833
7003,"age group:  35 -  39",3,0,-2.68013206146254
11003,"age group:  55 -  59",3,0,2.52321487540416
3003,"age group:  15 -  19",3,0,-1.61392605635047
9003,"age group:  45 -  49",3,0,1.533402901111
10003,"age group:  50 -  54",3,0,1.18057075447471
8507001,"gender = MALE",1,8507,0.752276665892331
8003,"age group:  40 -  44",3,0,0.0802363731587087
5003,"age group:  25 -  29",3,0,0.0597516674680322
21003,"age group: 105 - 109",3,0,0
4003,"age group:  20 -  24",3,0,0
20003,"age group: 100 - 104",3,0,0
8532001,"gender = FEMALE",1,8532,0
