"covariateId","covariateName","analysisId","conceptId","covariateValue"
20003,"age group: 100 - 104",3,0,4.88709770740753
19003,"age group:  95 -  99",3,0,4.43697766747133
16003,"age group:  80 -  84",3,0,3.53007162431517
18003,"age group:  90 -  94",3,0,3.42115333592244
17003,"age group:  85 -  89",3,0,3.23169807275443
14003,"age group:  70 -  74",3,0,3.1203631329626
15003,"age group:  75 -  79",3,0,3.10091797599082
13003,"age group:  65 -  69",3,0,2.96506993650813
12003,"age group:  60 -  64",3,0,2.79986556632156
11003,"age group:  55 -  59",3,0,2.24767309423622
6003,"age group:  30 -  34",3,0,-2.06994840793882
5003,"age group:  25 -  29",3,0,-2.04795160054352
10003,"age group:  50 -  54",3,0,1.49307875099167
9003,"age group:  45 -  49",3,0,1.21003605149653
8507001,"gender = MALE",1,8507,1.02553934408304
3003,"age group:  15 -  19",3,0,-0.978690137297474
7003,"age group:  35 -  39",3,0,-0.222837504878218
8003,"age group:  40 -  44",3,0,-0.198707624492463
21003,"age group: 105 - 109",3,0,0
4003,"age group:  20 -  24",3,0,0
8532001,"gender = FEMALE",1,8532,0
