"covariateId","covariateName","analysisId","conceptId","covariateValue"
20003,"age group: 100 - 104",3,0,4.47156607716375
19003,"age group:  95 -  99",3,0,3.5819422328512
18003,"age group:  90 -  94",3,0,3.31356537660534
15003,"age group:  75 -  79",3,0,3.03667347331774
17003,"age group:  85 -  89",3,0,2.85577982485042
16003,"age group:  80 -  84",3,0,2.8151284126573
13003,"age group:  65 -  69",3,0,2.58897845118903
6003,"age group:  30 -  34",3,0,-2.52328646272091
7003,"age group:  35 -  39",3,0,-2.50050778432861
14003,"age group:  70 -  74",3,0,2.49340560057002
12003,"age group:  60 -  64",3,0,2.42566423611286
3003,"age group:  15 -  19",3,0,-1.42936108030225
10003,"age group:  50 -  54",3,0,1.26437342815118
11003,"age group:  55 -  59",3,0,1.24614112297252
8507001,"gender = MALE",1,8507,0.892007824301692
5003,"age group:  25 -  29",3,0,-0.600369017849501
8003,"age group:  40 -  44",3,0,-0.58359933344944
9003,"age group:  45 -  49",3,0,0.313051750935033
21003,"age group: 105 - 109",3,0,0
4003,"age group:  20 -  24",3,0,0
8532001,"gender = FEMALE",1,8532,0
