"covariateId","covariateName","analysisId","conceptId","covariateValue"
16003,"age group:  80 -  84",3,0,3.4902944545337
15003,"age group:  75 -  79",3,0,3.39069818405847
14003,"age group:  70 -  74",3,0,3.39058721916702
17003,"age group:  85 -  89",3,0,3.25136325658132
13003,"age group:  65 -  69",3,0,3.11039974167034
12003,"age group:  60 -  64",3,0,2.77686019240794
11003,"age group:  55 -  59",3,0,2.62183212532728
18003,"age group:  90 -  94",3,0,2.55651754374092
10003,"age group:  50 -  54",3,0,2.25569567538367
9003,"age group:  45 -  49",3,0,1.83693106816194
8003,"age group:  40 -  44",3,0,1.54215078172837
7003,"age group:  35 -  39",3,0,1.51605044450057
19003,"age group:  95 -  99",3,0,1.33146825752253
6003,"age group:  30 -  34",3,0,0.9582727034403
3003,"age group:  15 -  19",3,0,-0.775163566441153
8507001,"gender = MALE",1,8507,0.553538367927103
21003,"age group: 105 - 109",3,0,0
4003,"age group:  20 -  24",3,0,0
5003,"age group:  25 -  29",3,0,0
20003,"age group: 100 - 104",3,0,0
8532001,"gender = FEMALE",1,8532,0
