"covariateId","covariateName","analysisId","conceptId","covariateValue"
17003,"age group:  85 -  89",3,0,3.77655391170557
18003,"age group:  90 -  94",3,0,3.51883029265839
16003,"age group:  80 -  84",3,0,3.51092872748592
15003,"age group:  75 -  79",3,0,3.27640443027025
6003,"age group:  30 -  34",3,0,-3.07350973865242
7003,"age group:  35 -  39",3,0,-3.05644763833072
5003,"age group:  25 -  29",3,0,-3.04573800418794
13003,"age group:  65 -  69",3,0,2.91689344671065
12003,"age group:  60 -  64",3,0,2.79497337827832
14003,"age group:  70 -  74",3,0,2.58429495373624
11003,"age group:  55 -  59",3,0,2.18976238124996
3003,"age group:  15 -  19",3,0,-1.98547133544979
9003,"age group:  45 -  49",3,0,1.27998978921388
10003,"age group:  50 -  54",3,0,1.21221964155551
8507001,"gender = MALE",1,8507,0.789904265856697
8003,"age group:  40 -  44",3,0,0.130325900420799
21003,"age group: 105 - 109",3,0,0
19003,"age group:  95 -  99",3,0,0
4003,"age group:  20 -  24",3,0,0
20003,"age group: 100 - 104",3,0,0
8532001,"gender = FEMALE",1,8532,0
