"covariateId","covariateName","analysisId","conceptId","covariateValue"
20003,"age group: 100 - 104",3,0,4.32671525637137
16003,"age group:  80 -  84",3,0,3.56999014926135
15003,"age group:  75 -  79",3,0,3.24001449024127
14003,"age group:  70 -  74",3,0,2.86221046913421
19003,"age group:  95 -  99",3,0,2.70862615812178
17003,"age group:  85 -  89",3,0,2.65122934648393
13003,"age group:  65 -  69",3,0,2.20057844994019
6003,"age group:  30 -  34",3,0,-2.17627531173801
8003,"age group:  40 -  44",3,0,-2.12997874098637
18003,"age group:  90 -  94",3,0,1.83266953610787
3003,"age group:  15 -  19",3,0,-1.08563478256964
12003,"age group:  60 -  64",3,0,0.916776022733084
11003,"age group:  55 -  59",3,0,0.570955622882205
9003,"age group:  45 -  49",3,0,0.502917040533748
7003,"age group:  35 -  39",3,0,-0.387263619934209
5003,"age group:  25 -  29",3,0,0.0118639824061527
10003,"age group:  50 -  54",3,0,0.00017423271011551
21003,"age group: 105 - 109",3,0,0
4003,"age group:  20 -  24",3,0,0
8507001,"gender = MALE",1,8507,0
8532001,"gender = FEMALE",1,8532,0
