"covariateId","covariateName","analysisId","conceptId","covariateValue"
12003,"age group:  60 -  64",3,0,3.23431877521449
11003,"age group:  55 -  59",3,0,3.03923375395369
10003,"age group:  50 -  54",3,0,2.69092195709156
9003,"age group:  45 -  49",3,0,2.15231260714564
7003,"age group:  35 -  39",3,0,2.00289217497129
8003,"age group:  40 -  44",3,0,1.97275366157942
6003,"age group:  30 -  34",3,0,1.48258562256116
8507001,"gender = MALE",1,8507,0.825579351459055
3003,"age group:  15 -  19",3,0,-0.383106724473189
5003,"age group:  25 -  29",3,0,0.293743840238478
4003,"age group:  20 -  24",3,0,0
8532001,"gender = FEMALE",1,8532,0
