"covariateId","covariateName","analysisId","conceptId","covariateValue"
16003,"age group:  80 -  84",3,0,3.69129155691375
15003,"age group:  75 -  79",3,0,3.23867558472419
13003,"age group:  65 -  69",3,0,2.98473796565545
14003,"age group:  70 -  74",3,0,2.72662041905246
17003,"age group:  85 -  89",3,0,2.70362071311183
12003,"age group:  60 -  64",3,0,2.59297289718678
11003,"age group:  55 -  59",3,0,2.49282031445827
9003,"age group:  45 -  49",3,0,2.13165274904738
3003,"age group:  15 -  19",3,0,-1.92036899773217
10003,"age group:  50 -  54",3,0,1.82202720435274
7003,"age group:  35 -  39",3,0,1.38252877604614
6003,"age group:  30 -  34",3,0,0.7945489365705
8003,"age group:  40 -  44",3,0,0.539460165543573
8507001,"gender = MALE",1,8507,0.468509734259616
18003,"age group:  90 -  94",3,0,-0.346227551831882
5003,"age group:  25 -  29",3,0,0.102915646099189
21003,"age group: 105 - 109",3,0,0
19003,"age group:  95 -  99",3,0,0
4003,"age group:  20 -  24",3,0,0
20003,"age group: 100 - 104",3,0,0
8532001,"gender = FEMALE",1,8532,0
