"covariateId","covariateName","analysisId","conceptId","covariateValue"
3003,"age group:  15 -  19",3,0,-5.72667902402339
16003,"age group:  80 -  84",3,0,4.16197850549949
18003,"age group:  90 -  94",3,0,-4.14346685529885
15003,"age group:  75 -  79",3,0,3.91945984766723
17003,"age group:  85 -  89",3,0,3.81209282376211
14003,"age group:  70 -  74",3,0,3.43282406273168
13003,"age group:  65 -  69",3,0,3.3852202262567
11003,"age group:  55 -  59",3,0,3.20301508146606
19003,"age group:  95 -  99",3,0,-3.20164463101024
12003,"age group:  60 -  64",3,0,3.01955826142132
10003,"age group:  50 -  54",3,0,2.70005406049024
9003,"age group:  45 -  49",3,0,2.54759680147216
7003,"age group:  35 -  39",3,0,2.20673619547745
20003,"age group: 100 - 104",3,0,-1.5450913299888
8003,"age group:  40 -  44",3,0,1.41784548775124
6003,"age group:  30 -  34",3,0,1.38063576277075
5003,"age group:  25 -  29",3,0,0.711923934811962
8507001,"gender = MALE",1,8507,0.473958186844249
21003,"age group: 105 - 109",3,0,0
4003,"age group:  20 -  24",3,0,0
8532001,"gender = FEMALE",1,8532,0
